,person-1x,person-1y,person-2x,person-2y,person-3x,person-3y,person-4x,person-4y,person-5x,person-5y,person-6x,person-6y,person-7x,person-7y,person-8x,person-8y,person-9x,person-9y,person-10x,person-10y,person-11x,person-11y,person-12x,person-12y,person-13x,person-13y,person-14x,person-14y,person-15x,person-15y,person-16x,person-16y,person-17x,person-17y,person-18x,person-18y,person-19x,person-19y,person-20x,person-20y,person-21x,person-21y,person-22x,person-22y,person-23x,person-23y,person-24x,person-24y,person-25x,person-25y,person-26x,person-26y,person-27x,person-27y,person-28x,person-28y,person-29x,person-29y,person-30x,person-30y,person-31x,person-31y,person-32x,person-32y,person-33x,person-33y,person-34x,person-34y,person-35x,person-35y,person-36x,person-36y,person-37x,person-37y,person-38x,person-38y,person-39x,person-39y,person-40x,person-40y,person-41x,person-41y,person-42x,person-42y,person-43x,person-43y,person-44x,person-44y,person-45x,person-45y,person-46x,person-46y,person-47x,person-47y,person-48x,person-48y,person-49x,person-49y,person-50x,person-50y,person-51x,person-51y,person-52x,person-52y,person-53x,person-53y,person-54x,person-54y
78,11.0,389.59660661149553,181.0,413.6705573933581,24.0,473.35434809902006,123.0,332.4871462982932,,,51.0,347.3310523176282,,,1148.0,153.09881861591646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,11.0,389.5537077735436,182.0,414.575258494038,24.0,473.17775582994585,121.0,332.193646204095,,,51.0,347.5047138324504,,,1148.0,153.18361273914388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,10.0,389.5108089355917,183.0,414.2566627582516,24.0,473.1037789120227,118.0,332.082118340355,,,51.0,347.67837534727266,,,1148.0,153.26840686237134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,10.0,389.46791009763973,183.0,413.4704702454021,25.0,471.74900939584586,113.0,330.7090843956232,,,42.0,333.07504260943256,,,1148.0,153.3532009855988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,9.0,389.42501125968784,183.0,413.16782704160283,25.0,470.56671463761336,110.0,330.1983555245754,,,40.0,331.2737138962822,,,1148.0,153.43799510882621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,8.0,389.38211242173594,183.0,413.0529971279028,25.0,468.10757756824455,108.0,329.3518438527461,,,39.0,330.0280811452957,,,1148.0,153.52278923205364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,8.0,389.339213583784,182.0,413.01018332863066,25.0,465.8608583331367,106.0,329.0361191876537,,,39.0,329.6159733787862,,,1148.0,153.60758335528106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,7.0,389.29631474583203,181.0,412.9949094524477,25.0,464.3835441913984,104.0,328.9257662472095,,,38.0,328.84064460585455,,,1148.0,153.6923774785085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,7.0,389.25341590788014,180.0,413.65186972175746,24.0,464.5514172076731,102.0,328.89251318947703,,,38.0,328.597268537347,,,1148.0,153.77717160173594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,6.0,389.21051706992824,179.0,414.5578343124051,24.0,464.6321581981234,101.0,326.92148416229384,,,38.0,328.5451701229973,,,1148.0,153.8619657249634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,5.0,389.1676182319763,179.0,414.2401077394792,24.0,465.9951959194299,101.0,325.5147439673277,,,38.0,326.5679895849022,,,1148.0,153.94675984819082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,5.0,389.1247193940244,178.0,414.1133476213446,24.0,466.5348588326984,101.0,326.3342680509984,,,38.0,325.86279525284493,,,1148.0,154.03155397141825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,4.0,389.08182055607244,178.0,414.72245045743074,24.0,468.0679387820691,94.0,328.64318312312093,,,38.0,326.30526326572766,,,1149.0,154.11634809464567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,4.0,389.0389217181206,178.0,414.94926018306984,23.0,468.6584241691793,92.0,328.8532410695911,,,37.0,327.1664771265856,,,1149.0,154.20114221787316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,3.0,388.99602288016865,178.0,414.37198246547496,23.0,468.2309841905873,91.0,328.9383036023982,,,37.0,327.5189188792322,,,1149.0,154.28593634110058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,2.0,388.9531240422167,178.0,414.147610738724,22.0,466.09112458054636,90.0,329.63013675505323,,,36.0,329.662623820878,,,1149.0,154.370730464328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,2.0,388.91022520426486,178.0,414.0609865241323,22.0,464.6160762401785,90.0,329.8930174242761,,,36.0,331.13583014086896,,,1149.0,154.45552458755543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,1.0,388.8673263663129,178.0,414.0270701680632,22.0,464.7435260866512,89.0,329.9898785553754,,,36.0,331.0446352552053,,,1149.0,154.5403187107829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,1.0,388.824427528361,178.0,414.0135215986322,21.0,460.77202163929957,86.0,330.02362949488264,,,34.0,330.3528712410427,,,1149.0,154.62511283401034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,0.0,388.78152869040906,177.0,414.0079793356126,20.0,460.6977017834261,82.0,329.37562950487677,,,33.0,328.771358094045,,,1149.0,154.70990695723776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,0.0,388.73862985245717,177.0,414.00551421715187,20.0,460.69189626758464,79.0,329.1259443650898,,,31.0,328.8403254507429,,,1149.0,154.7947010804652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,0.0,388.69573101450527,177.0,414.00426045607804,20.0,460.71249498946304,78.0,329.6938157893552,,,30.0,329.53813669985107,,,1149.0,154.87949520369267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,-1.0,388.6528321765533,177.0,414.003527440989,21.0,459.39618122670254,78.0,329.90745908521893,,,29.0,330.4669601849895,,,1149.0,154.9642893269201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,-1.0,388.60993333860137,177.0,414.6628780280069,21.0,458.93057840853714,76.0,329.98712460997695,,,27.0,329.5009013123247,,,1149.0,155.04908345014752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,-2.0,388.56703450064947,177.0,414.9110717693918,21.0,458.7794926539592,73.0,330.6748238748127,,,26.0,327.8047310591828,,,1149.0,155.13387757337495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,-3.0,388.5241356626976,177.0,415.66084651177965,21.0,458.0822587739404,71.0,331.5866464321425,,,26.0,327.17472018676176,,,1149.0,155.21867169660243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,-3.0,388.4812368247456,176.0,415.2821234175579,21.0,457.17779149782984,69.0,331.9291641383679,,,26.0,327.6167478116049,,,1149.0,155.30346581982985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,-4.0,388.4383379867937,176.0,415.7921634823057,22.0,456.1962431119666,69.0,333.3613238259071,,,26.0,327.79226292087117,,,1149.0,155.38825994305728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,-4.0,388.3954391488418,176.0,416.6391981536174,22.0,455.8522981642134,67.0,332.5933471559289,,,25.0,328.5293886884953,,,1149.0,155.4730540662847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,-5.0,388.35254031088994,176.0,416.9541948345427,22.0,456.409977517745,64.0,332.94108084801485,,,20.0,320.2246083689696,,,1149.0,155.55784818951219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,-6.0,388.309641472938,177.0,416.4040322202078,23.0,456.6401381635359,62.0,332.40789800298353,,,18.0,316.99744401766463,,,1149.0,155.6426423127396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,-6.0,388.26674263498603,177.0,416.18756609877363,23.0,458.75419243786865,61.0,330.87445134612204,,,17.0,315.22641009402304,,,1149.0,155.72743643596704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,-7.0,388.2238437970342,177.0,416.1007781915458,23.0,462.16132524102534,59.0,329.6255979219037,,,17.0,314.64487576967645,,,1149.0,155.81223055919446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,21.0,357.01773248974666,176.0,416.06406370204155,22.0,468.0094444845752,57.0,325.1852840657376,,,16.0,313.40750287325045,,,1149.0,155.89702468242194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,23.0,355.43496700879234,176.0,416.0467851562761,22.0,469.59559547035803,55.0,323.50902119790896,,,15.0,312.1701299768245,,,1149.0,155.98181880564937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,23.0,354.59336449437467,176.0,416.0375395322251,22.0,470.1871944086702,53.0,323.59025686833246,,,14.0,310.9327570803986,,,1150.0,156.0666129288768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,23.0,353.751761979957,175.0,416.03166976196087,22.0,471.032165143243,53.0,323.64552883617455,,,13.0,309.6953841839726,,,1150.0,156.15140705210422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,24.0,352.9101594655393,175.0,416.0273635356698,22.0,472.62125921231603,52.0,323.6894748279318,,,12.0,308.4580112875466,,,1150.0,156.2362011753317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,24.0,352.06855695112165,175.0,416.02381736471915,23.0,472.5683952756856,44.0,323.0655329211458,,,10.0,307.22063839112064,,,1150.0,156.32099529855913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,24.0,351.226954436704,175.0,416.02095710838415,24.0,471.86234860208185,41.0,321.5131823474526,,,9.0,305.9832654946947,,,1150.0,156.40578942178655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,24.0,350.3853519222863,174.0,416.0183849449186,25.0,473.5078037758993,39.0,320.9607576243069,,,8.0,304.74589259826877,,,1150.0,156.49058354501398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,24.0,349.54374940786863,174.0,416.0161735599277,25.0,474.11187040486715,38.0,324.7653859295529,,,7.0,303.50851970184283,,,1150.0,156.57537766824146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,25.0,348.70214689345096,174.0,416.0142945978357,26.0,469.07537160082757,37.0,329.4604543949971,,,6.0,302.27114680541683,,,1150.0,156.66017179146888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,25.0,347.8605443790333,174.0,416.0125190418243,28.0,469.09232203589045,36.0,329.9588714121433,,,5.0,301.03377390899084,,,1150.0,156.7449659146963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,29.0,459.0329345696556,174.0,416.6734944907007,29.0,469.27931266333826,35.0,329.4794143611708,,,4.0,299.7964010125649,,,1150.0,156.82976003792373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,29.0,466.7725337876749,174.0,416.9203513800555,31.0,466.76253220791295,34.0,327.2943798387657,,,3.0,298.55902811613896,,,1150.0,156.91455416115122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,30.0,474.5121330056942,173.0,417.0099181642054,33.0,466.8919932146153,33.0,327.12227026010356,,,2.0,297.32165521971297,,,1119.0,148.00474562141352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,30.0,482.2517322237135,174.0,416.37864045713036,35.0,467.60218667716487,32.0,325.0657369863204,,,1.0,296.084282323287,,,1121.0,148.74402781760557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,31.0,489.99133144173277,174.0,416.1369542731163,36.0,469.19482360466066,30.0,324.2897431403534,,,0.0,294.8469094268611,,,1121.0,148.23106758269515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,31.0,497.7309306597521,174.0,416.70592666107586,35.0,468.46879169203373,30.0,322.0085666816727,,,0.0,293.6095365304351,,,1121.0,148.14860590545482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,32.0,505.4705298777714,173.0,416.92000266814836,33.0,466.9859405889869,28.0,321.83940897398793,,,-2.0,292.37216363400915,,,1121.0,148.0661442282145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,33.0,513.2101290957906,173.0,417.6586122455062,31.0,466.9744991794216,26.0,321.79294352243573,,,-3.0,291.1347907375832,,,1121.0,147.9836825509742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,33.0,520.9497283138099,173.0,417.93422482984937,31.0,466.97212862006756,26.0,322.45368558909365,,,-4.0,289.8974178411572,,,1120.0,147.9012208737339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,34.0,528.6893275318292,174.0,418.03288158671216,30.0,467.61762863091803,25.0,322.1679943618667,,,-5.0,288.6600449447313,,,1120.0,147.81875919649357,53.0,466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,34.0,536.4289267498486,173.0,418.0640640009724,28.0,464.62680628965245,23.0,321.88230313463987,,,53.0,465.5173927702137,,,1120.0,147.73629751925327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,35.0,544.1685259678679,173.0,418.0700330159917,26.0,431.31985830540054,22.0,321.59661190741303,,,57.0,466.9512136284079,,,1120.0,147.65383584201297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,35.0,551.9081251858872,174.0,417.40685822056594,25.0,418.9767685619544,20.0,321.3109206801862,,,58.0,465.9697142914628,,,1120.0,147.57137416477266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,36.0,559.6477244039065,174.0,417.1515726361272,25.0,410.7499523193949,19.0,321.02522945295925,,,60.0,465.22451075803633,,,1120.0,147.48891248753233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,36.0,567.3873236219258,174.0,417.05415538262343,22.0,411.3825858997104,18.0,320.7395382257324,,,64.0,466.6627205972848,,,1120.0,147.40645081029203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,37.0,575.1269228399451,174.0,416.35484155805773,19.0,405.0527470248285,16.0,320.4538469985056,,,68.0,465.7821073834171,,,1120.0,147.32398913305173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,37.0,582.8665220579645,173.0,416.75641080596927,19.0,405.65578576544624,15.0,320.16815577127875,,,70.0,463.94764125098294,,,1120.0,147.24152745581142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,38.0,590.6061212759838,173.0,416.9091456596539,22.0,378.46260996442606,13.0,319.8824645440518,,,72.0,463.0481127742241,,,1119.0,147.1590657785711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,38.0,598.3457204940032,173.0,416.9671610283195,20.0,391.85265103744064,21.0,310.2936759557058,,,73.0,461.8960964615938,,,1119.0,147.0766041013308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,39.0,606.0853197120226,172.0,418.312277680512,20.0,396.0817912564904,21.0,309.08852621606866,,,75.0,463.27398977890516,,,1119.0,146.99414242409048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,39.0,613.8249189300419,172.0,417.49896519553135,19.0,397.1249667074134,21.0,308.108092697247,,,77.0,465.633717711282,,,1119.0,146.91168074685018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,40.0,621.5645181480612,172.0,417.18322500018905,20.0,400.9869355220527,20.0,307.12765917842535,,,80.0,466.4249377364811,,,1119.0,146.82921906960985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,40.0,629.3041173660806,170.0,417.06390800507563,20.0,405.09787921805173,19.0,306.14722565960375,,,85.0,465.3092595571273,,,1119.0,146.74675739236955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,41.0,637.0437165841,169.0,415.7029292972429,20.0,407.35943026489133,19.0,305.16679214078215,,,89.0,466.7030453722244,,,1124.0,146.99818085614666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,41.0,644.7833158021194,168.0,414.5224824699292,19.0,406.9520443444628,18.0,304.1863586219605,,,91.0,467.80115771458975,,,1125.0,146.97992623449443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,42.0,652.5229150201387,166.0,414.74954950441196,19.0,406.1581730783987,23.0,315.37078304448687,,,93.0,468.1243557685658,,,1125.0,146.97315819714007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,42.0,660.2625142381581,166.0,416.1708147237068,20.0,405.87750694572946,23.0,315.86755771138326,,,93.0,465.5268191741823,,,1125.0,146.91884667697764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,43.0,668.0021134561774,163.0,416.7083025525095,20.0,405.7917188713508,23.0,314.72878374541045,,,94.0,467.0854859756215,,,1125.0,146.8645351568152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,43.0,675.7417126741967,161.0,416.9123755362528,20.0,405.11504431192725,23.0,314.28451623450076,,,95.0,468.2749722122522,,,1125.0,146.81022363665278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,44.0,683.4813118922161,161.0,419.640539694746,20.0,402.8960185798371,24.0,314.7782609009857,,,96.0,468.0156462814304,,,1125.0,146.75591211649032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,44.0,691.2209111102354,160.0,418.6882808472242,20.0,402.07572721517965,25.0,314.2998383618798,,,100.0,469.81735938418234,,,1125.0,146.70160059632786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,45.0,698.9605103282549,158.0,417.65092806251374,20.0,402.46279876236474,25.0,314.1149967531822,,,102.0,469.8049516842286,,,1126.0,146.64728907616544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,45.0,706.7001095462742,157.0,418.5647712782101,20.0,403.2877818953529,26.0,314.13101151479657,,,103.0,469.08292607366855,,,1126.0,146.592977556003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,46.0,714.4397087642936,155.0,418.90673848130587,20.0,404.2755746188895,26.0,314.14702627641094,,,103.0,469.4067567976918,,,1126.0,146.53866603584055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
