,person-1x,person-1y,person-2x,person-2y,person-3x,person-3y,person-4x,person-4y,person-5x,person-5y,person-6x,person-6y,person-7x,person-7y,person-8x,person-8y,person-9x,person-9y,person-10x,person-10y,person-11x,person-11y,person-12x,person-12y,person-13x,person-13y,person-14x,person-14y,person-15x,person-15y,person-16x,person-16y,person-17x,person-17y,person-18x,person-18y,person-19x,person-19y,person-20x,person-20y,person-21x,person-21y,person-22x,person-22y,person-23x,person-23y,person-24x,person-24y,person-25x,person-25y,person-26x,person-26y,person-27x,person-27y,person-28x,person-28y,person-29x,person-29y,person-30x,person-30y,person-31x,person-31y,person-32x,person-32y,person-33x,person-33y,person-34x,person-34y,person-35x,person-35y,person-36x,person-36y,person-37x,person-37y,person-38x,person-38y,person-39x,person-39y,person-40x,person-40y,person-41x,person-41y,person-42x,person-42y,person-43x,person-43y,person-44x,person-44y,person-45x,person-45y,person-46x,person-46y,person-47x,person-47y,person-48x,person-48y,person-49x,person-49y,person-50x,person-50y,person-51x,person-51y,person-52x,person-52y,person-53x,person-53y,person-54x,person-54y,person-55x,person-55y,person-56x,person-56y,person-57x,person-57y,person-58x,person-58y,person-59x,person-59y,person-60x,person-60y,person-61x,person-61y,person-62x,person-62y,person-63x,person-63y,person-64x,person-64y,person-65x,person-65y
524,,,,,822.0,204.10444724656662,,,,,,,605.0,290.55966350045014,663.0,186.26613888069903,,,774.0,209.51479040908703,,,1203.0,175.7439253287306,522.0,290.9915327420339,,,763.0,197.41354597486014,,,436.0,290.2952162009298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,,,,,821.0,203.1561552307041,,,,,,,600.0,291.3327678899266,663.0,186.0838950480358,,,772.0,209.5319573004292,,,1204.0,176.33620835009106,512.0,287.1789628332483,,,765.0,197.7004594541268,,,427.0,292.27953873396655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,,,,,822.0,203.440919574156,,,,,,,595.0,292.10587227940306,663.0,185.9016512153726,,,770.0,209.5491241917714,,,1206.0,176.9284913714515,506.0,284.34773509582544,,,764.0,200.44575518540444,,,421.0,292.9933729630815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,,,,,823.0,203.58135881852226,,,,,,,589.0,292.87897666887943,663.0,185.7194073827094,,,768.0,209.56629108311358,,,1207.0,177.52077439281197,498.0,284.005824476529,,,764.0,200.8436020402529,,,415.0,293.89972320444406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,,,,,823.0,203.01335370072985,,,,,,,584.0,293.6520810583559,663.0,185.53716355004616,,,765.0,209.58345797445577,,,1196.0,176.11413550103447,486.0,281.9092766750883,,,762.0,200.98286063695747,,,407.0,285.47042365950256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,,,,,818.0,206.68862346711813,,,,,,,579.0,294.42518544783235,663.0,185.35491971738293,,,763.0,209.60062486579795,,,1196.0,176.14973735478148,478.0,279.7936083918545,,,757.0,197.93712134982292,,,400.0,274.56899074411024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,,,,,815.0,206.84529525659428,,,,,,,573.0,295.1982898373088,663.0,185.17267588471972,,,761.0,209.61779175714014,,,1195.0,178.19648261975084,471.0,279.02127149964025,,,755.0,197.76088946789417,,,395.0,272.1981161200944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,,,,,813.0,206.90962543700607,,,,,,,568.0,295.97139422678526,663.0,184.9904320520565,,,759.0,209.63495864848232,,,1195.0,178.26505461836896,465.0,278.09597211797177,,,752.0,198.71343753449753,,,392.0,272.8531959811463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,,,,,812.0,209.6100190220357,,,,,,,563.0,296.7444986162617,663.0,184.8081882193933,,,756.0,209.6521255398245,,,1194.0,182.2350511256572,458.0,279.7828753851444,,,750.0,198.65791589953585,,,385.0,271.31878226545695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,,,,,813.0,209.94414294707974,,,,,,,558.0,297.5176030057381,664.0,184.62594438673003,,,866.0,169.52458406619294,,,1194.0,183.70647386240114,448.0,279.10822105647543,,,748.0,198.60239426457417,,,387.0,278.0145407217665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,,,,,813.0,208.7525532953743,,,,,,,552.0,298.29070739521455,664.0,184.44370055406682,,,869.0,167.0718846230065,,,1194.0,184.6968647386154,441.0,278.6181443593191,,,746.0,198.5468726296125,,,386.0,277.202672063229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,,,,,813.0,208.2802434788024,,,,,,,547.0,299.063811784691,664.0,184.26145672140362,,,872.0,165.26613297142006,,,1194.0,185.68725561482967,435.0,274.9118427406051,,,744.0,198.49135099465082,,,384.0,276.24671835229094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,,,,,813.0,207.43105155964597,,,,,,,542.0,299.8369161741674,664.0,184.07921288874036,,,875.0,163.4603813198337,,,1194.0,186.67764649104393,432.0,273.3476581709022,,,742.0,198.4358293596891,,,382.0,274.5947640671329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,,,,,811.0,207.78724105423632,,,,,,,536.0,300.6100205636439,664.0,183.89696905607715,,,878.0,161.6546296682473,,,1194.0,187.6680373672582,425.0,274.1568769371703,,,740.0,198.3803077247274,,,381.0,274.6363137538426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,,,,,811.0,207.9217448926869,,,,,,,401.0,275.01751075071604,664.0,183.71472522341392,,,858.0,167.72055006219784,,,1194.0,188.65842824347246,418.0,273.44292425867627,,,738.0,198.32478608976572,,,377.0,274.0619860432192,1024.0,169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,,810.0,207.97310043691562,,,,,,,392.0,275.045730865926,664.0,183.53248139075072,,,857.0,167.4227649392373,,,1194.0,189.64881911968672,411.0,272.72897158018213,,,736.0,198.26926445480404,,,373.0,273.48765833259574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,,,,,810.0,207.9917833002812,,,,,,,383.0,275.0739509811359,664.0,183.35023755808749,,,855.0,167.12497981627678,,,1194.0,190.63920999590098,403.0,272.01501890168805,,,734.0,198.21374281984237,,,368.0,272.91333062197225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,,,,,810.0,207.99855680125324,,,,,,,374.0,275.1021710963458,664.0,183.16799372542425,,,854.0,166.82719469331622,,,1194.0,191.62960087211525,396.0,271.30106622319397,,,744.0,200.91867276864468,,,364.0,272.33900291134876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,,,,,810.0,208.6722596561657,,,,,,,365.0,275.1303912115558,664.0,182.98574989276105,,,852.0,166.52940957035565,,,1193.0,192.6199917483295,389.0,270.58711354469983,,,743.0,201.0627528329436,,,360.0,271.76467520072526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,,,,,808.0,208.25549587058077,,,,,,,356.0,275.15861132676565,664.0,182.80350606009785,,,851.0,166.23162444739512,,,1193.0,193.61038262454377,382.0,269.8731608662058,,,742.0,201.20683289724252,,,356.0,271.1903474901018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,,,,,806.0,208.7566248576763,,,,,,,347.0,275.1868314419756,664.0,182.6212622274346,,,849.0,165.9338393244346,,,1193.0,194.60077350075804,375.0,269.15920818771167,,,741.0,201.35091296154144,,,351.0,270.61601977947834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,,,,,805.0,207.6321177193041,,,,,,,338.0,275.2150515571855,664.0,182.43901839477138,,,848.0,165.63605420147402,,,1193.0,195.5911643769723,368.0,268.4452555092176,,,740.0,201.49499302584036,,,347.0,270.0416920688549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,,,,,805.0,208.53162718059733,,,,,,,329.0,275.2432716723954,664.0,182.25677456210818,,,846.0,165.33826907851346,,,1193.0,196.58155525318656,361.0,267.7313028307235,,,739.0,201.63907309013928,,,343.0,269.4673643582314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,,,,,804.0,210.18058453219984,,,,,,,320.0,275.2714917876054,664.0,182.07453072944494,,,845.0,165.04048395555293,,,1193.0,197.57194612940083,354.0,267.0173501522294,,,738.0,201.7831531544382,,,339.0,268.8930366476079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,,,,,804.0,210.80114068593082,,,,,,,311.0,275.29971190281526,664.0,181.89228689678174,,,843.0,164.7426988325924,,,1193.0,198.5623370056151,347.0,266.30339747373534,,,737.0,201.9272332187371,,,334.0,268.3187089369845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,,,,,801.0,212.36237433301872,,,,,,,302.0,275.3279320180252,664.0,181.71004306411848,,,842.0,164.44491370963186,,,1193.0,199.55272788182936,339.0,265.58944479524126,,,736.0,202.07131328303598,,,330.0,267.744381226361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,,,,,799.0,213.5948517800763,,,,,,,293.0,275.3561521332351,664.0,181.52779923145528,,,840.0,164.14712858667133,,,1193.0,200.54311875804362,402.0,263.03048915028717,,,753.0,209.70026563981295,,,326.0,267.1700535157375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,,,,,798.0,213.36854962267262,,,,,,,284.0,275.38437224844506,664.0,181.34555539879207,,,839.0,163.8493434637108,,,1193.0,201.53350963425788,402.0,262.0731474573954,,,753.0,209.44528735999123,,,322.0,266.59572580511406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,,,,,796.0,213.26604586282258,,,,,,,275.0,275.412592363655,664.0,181.16331156612884,,,837.0,163.55155834075026,,,1192.0,202.52390051047215,406.0,257.2418410552994,,,756.0,210.0172949093108,,,317.0,266.02139809449056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,,,,,793.0,213.2102409247067,,,,,,,266.0,275.4408124788649,664.0,180.98106773346564,,,836.0,163.25377321778973,,,1192.0,203.5142913866864,404.0,256.0742234872973,,,758.0,210.87211298497334,,,313.0,265.44707038386707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,,,,,791.0,213.1803818253819,,,,,,,257.0,275.46903259407486,664.0,180.7988239008024,,,834.0,162.9559880948292,,,1192.0,204.50468226290067,403.0,250.35362224385574,,,761.0,211.83828208254988,,,309.0,264.87274267324364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,,,,,790.0,211.84445203226292,,,,,,,248.0,275.4972527092848,664.0,180.61658006813917,,,833.0,162.65820297186866,,,1192.0,205.49507313911494,407.0,246.05300634521802,,,762.0,210.80869546431055,,,305.0,264.2984149626202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,,,,,790.0,211.32142007445043,,,,,,,239.0,275.5254728244947,664.0,180.43433623547594,,,831.0,162.36041784890813,,,1192.0,206.4854640153292,409.0,244.7476110927123,,,766.0,210.40690123896024,,,300.0,263.7240872519967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,,,,,790.0,210.4634967632887,,,,,,,230.0,275.5536929397046,664.0,180.25209240281274,,,830.0,162.0626327259476,,,1192.0,207.47585489154346,410.0,243.6644291117811,,,766.0,210.24787632743596,,,451.0,216.46287802285548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,,,,,789.0,209.47842063160215,,,,,,,221.0,275.5819130549146,664.0,180.0698485701495,,,828.0,161.76484760298706,,,1192.0,208.46624576775773,412.0,242.6737362596645,,,768.0,208.85013765587297,,,455.0,213.57868399746775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,,,,,789.0,209.10816269585425,,,,,,,212.0,275.61013317012447,664.0,179.8876047374863,,,827.0,161.46706248002653,,,1192.0,209.456636643972,416.0,243.05087729834173,,,764.0,208.97666894844428,,,462.0,212.6710221941644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,,,,,788.0,208.97377276627012,,,,,,,203.0,275.6383532853344,664.0,179.7053609048231,,,825.0,161.169277357066,,,1192.0,210.44702752018625,421.0,240.57005673611076,,,762.0,208.36070884119954,,,466.0,211.45441696888957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,,,,,788.0,209.59212446666157,,,,,,,194.0,275.66657340054434,664.0,179.52311707215986,,,824.0,160.87149223410546,,,1192.0,211.43741839640052,425.0,239.02849704698247,,,765.0,208.78636655793457,,,469.0,212.46306483093585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,,,,,787.0,209.4985808193337,,,,,,,185.0,275.6947935157542,664.0,179.34087323949666,,,823.0,160.57370711114493,,,1191.0,212.42780927261478,430.0,237.1778633070707,,,768.0,209.60851665138992,,,477.0,210.89040608008156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,,,,,786.0,209.40503717200585,,,,,,,176.0,275.7230136309642,,,,,733.0,212.83973289518988,,,1065.0,180.145073118374,432.0,235.6439487373716,,,775.0,209.91538832145915,,,484.0,214.41915845424396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,,,,,785.0,209.31149352467796,,,,,,,167.0,275.7512337461741,,,,,731.0,213.59366347135455,,,1060.0,179.87006824003862,434.0,234.1100341676725,,,780.0,210.02443966488397,,,493.0,213.1405093969394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,,,,,784.0,209.21794987735012,,,,,,,158.0,275.779453861384,,,,,730.0,213.80250898510712,,,1064.0,180.76455370525468,436.0,232.5761195979734,,,781.0,210.72446009973783,,,498.0,212.09333228423034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,,,,,783.0,209.12440623002223,,,,,,,149.0,275.80767397659395,,,,,730.0,213.1383983434826,,,1066.0,180.8981020491655,438.0,231.04220502827428,,,781.0,211.64123815970763,,,503.0,211.0461551715213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,,,,,782.0,209.03086258269434,,,,,,,140.0,275.8358940918039,,,,,729.0,212.1461955067844,,,1067.0,180.94406049614128,440.0,229.50829045857517,,,782.0,212.6345146320237,,,509.0,209.99897805881224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,,,,,781.0,208.9373189353665,,,,,,,131.0,275.8641142070138,,,,,729.0,212.3944151855665,,,1065.0,180.88284911198872,466.0,224.2305516024032,,,781.0,213.00200564808165,,,514.0,208.9518009461032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,,,,,780.0,208.84377528803861,,,,,,,122.0,275.89233432222375,,,,,729.0,213.12126117832366,,,1069.0,180.96716175188809,472.0,221.41945512783064,,,781.0,213.7811274186874,,,519.0,207.90462383339414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,,,,,779.0,208.75023164071075,,,,,,,113.0,275.9205544374337,,,,,729.0,214.01954679724201,,,1067.0,180.92776676721076,478.0,219.8197047405677,,,782.0,214.0670746351824,,,525.0,206.8574467206851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,,,,,778.0,208.6566879933829,,,,,,,104.0,275.9487745526436,,,,,728.0,213.68268540982098,,,1068.0,180.97831816212656,482.0,217.88798405474003,,,782.0,214.8184429297342,,,530.0,205.81026960797604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,,,,,777.0,208.563144346055,,,,,,,95.0,275.97699466785355,,,,,728.0,213.5104424557521,,,1067.0,180.9506254608265,485.0,222.20460654933646,,,782.0,215.08662264458783,,,535.0,204.763092495267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,,,,,776.0,208.46960069872716,,,,,,,86.0,276.0052147830634,,,,,727.0,212.75342985709415,,,1064.0,179.40056213649098,493.0,219.62894182896275,,,782.0,214.50495955038076,,,541.0,203.71591538255794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,,,,,775.0,208.37605705139927,,,,,,,77.0,276.0334348982734,,,,,727.0,212.4422353291448,,,1062.0,179.19818795869736,499.0,218.07336101012345,,,784.0,213.6011195018096,,,546.0,202.6687382698489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,,,,,774.0,208.28251340407138,,,,,,,68.0,276.0616550134833,,,,,727.0,211.64581566686823,,,1061.0,178.99581378090375,505.0,216.21988576275686,,,785.0,212.5951446950951,,,551.0,201.62156115713984,,,1058.0,185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,,,,,773.0,208.18896975674355,,,,,,,59.0,276.0898751286932,,,,,726.0,211.3218967865256,,,1060.0,178.7934396031101,510.0,214.9111935700086,,,785.0,212.20916329224212,,,556.0,200.5743840444308,,,1057.0,185.8677685950413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,,,,,773.0,208.09542610941565,,,,,,,50.0,276.11809524390316,,,,,726.0,210.5185546194227,,,1058.0,178.59106542531646,519.0,215.13116445255218,,,787.0,210.73149382219952,,,562.0,199.52720693172174,,,1054.0,186.01666065372245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,,,,,772.0,208.0018824620878,,,,,,,41.0,276.14631535911303,,,,,726.0,209.53084347118346,,,1057.0,178.38869124752284,528.0,215.93455512947776,,,789.0,211.51381615108232,,,567.0,198.48002981901269,,,1053.0,187.53623982265424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,,,,,771.0,207.90833881475993,,,,,,,32.0,276.174535474323,,,,,726.0,208.496881078807,,,1056.0,178.18631706972923,535.0,215.61683467061752,,,791.0,211.15159314395908,,,572.0,197.43285270630363,,,1054.0,188.04707996572608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,,,,,770.0,207.81479516743204,,,,,,,23.0,276.2027555895329,,,,,728.0,208.1189414247536,,,1054.0,177.98394289193558,541.0,214.63842562667995,,,795.0,210.3606400806284,,,578.0,196.38567559359458,,,1054.0,188.64631251886124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,,,,,769.0,207.7212515201042,,,,,,,14.0,276.23097570474283,,,,,729.0,207.98400534017514,,,1053.0,177.78156871414194,546.0,213.6600165827424,,,798.0,208.74304448187561,,,583.0,195.33849848088553,,,1054.0,189.24554507199645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,,,,,768.0,207.6277078727763,,,,,,,5.0,276.25919581995277,,,,,731.0,209.27373634600517,,,1052.0,177.57919453634833,552.0,212.68160753880485,,,802.0,210.13783656182596,,,588.0,194.29132136817648,,,1053.0,189.8447776251316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,,,,,767.0,207.53416422544842,,,,,,,-3.0,276.2874159351627,,,,,734.0,209.7539117604139,,,1050.0,177.3768203585547,558.0,211.70319849486728,,,805.0,208.6921683912733,,,594.0,193.24414425546743,,,1053.0,190.44401017826675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,,,,,766.0,207.4406205781206,,,,,,,-12.0,276.31563605037263,,,,,734.0,209.81308120901875,,,1049.0,177.17444618076107,564.0,210.7247894509297,,,807.0,208.8033682774353,,,599.0,192.19696714275838,,,1052.0,191.04324273140196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,,,,,765.0,207.3470769307927,,,,,,,-21.0,276.34385616558257,,,,,739.0,209.19790472654856,,,1048.0,176.97207200296742,570.0,209.74638040699216,,,810.0,210.193089322618,,,604.0,191.14979003004933,,,1052.0,191.6424752845371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,,,,,764.0,207.25353328346483,,,,,,,-30.0,276.3720762807925,,,,,740.0,208.38903019060294,,,1047.0,176.7696978251738,576.0,208.7679713630546,,,811.0,210.71348600711576,,,609.0,190.10261291734028,,,1051.0,192.2417078376723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
